"","x"
"Q07507",0.0147824543449038
"P01148",0.0147824543449038
"Q00888",0.0147824543449038
"P01566.1",0.0147824543449038
"P0DMV8.7",0.0147824543449038
"Q9UQ74",0.0147824543449038
"Q9ULW5",0.0147824543449038
"P04278.1",0.0147824543449038
"Q9BUD6",0.0147824543449038
"P14174.1",0.0147824543449038
"P48645",0.0147824543449038
"Q9UN72",0.0147824543449038
"Q9P2E7",0.0147824543449038
"P27986",0.0147824543449038
"Q86YD3",0.0147824543449038
"P55055",0.0147824543449038
"P40200",0.0147824543449038
"O95271",0.0147824543449038
"Q13444.1",0.0147824543449038
"Q9NZR4",0.0142400739472026
"Q12926",0.013794555426665
"O00626",0.0137945554266645
"O14994",0.0134363075912884
"P78358",0.0134225100968588
"Q9H2Y9",0.013414748560149
"O75121",0.013414748560149
"Q8TED9",0.013414748560149
"Q9UKF5",0.0134147485601486
"Q8WY98",0.0134147485601486
"Q99LC4.2",0.0134027126797496
"P19878",0.0134027126797496
"Q9UPW6",0.0134027126797496
"P29460.Q9NPF7",0.0134027126797496
"P43358",0.0134027126797496
"O94933",0.0134027126797496
"Q06481",0.0134027126797496
"A8K4G0",0.0134027126797496
"P0DMV8.1",0.0134027126797496
"Q8IZP9",0.0134027126797496
"Q6UXB4",0.0134027126797496
"Q9P121",0.0134027126797496
"Q96DR8",0.0134027126797496
"Q05086",0.0134027126797496
"P13987.1",0.0134027126797496
"O95822",0.0134027126797496
"P61371",0.0134027126797496
"Q7L1S5",0.0134027126797496
"P57771",0.0134027126797496
"P29762",0.0134027126797496
"P17661",0.0134027126797496
"O15533",0.0134027126797496
"O00482",0.0134027126797496
"Q16512",0.0134027126797496
"Q9NQ75",0.0134027126797496
"P08235",0.0134027126797496
"P60880",0.0134027126797496
"P0C7M6",0.0134027126797496
"Q99LC4.87",0.0134027126797496
"Q9NZW5",0.0134027126797496
"Q99LC4.88",0.0134027126797496
"Q9NQS3",0.0134027126797496
"O76027",0.0134027126797496
"O14686",0.0134027126797496
"O15123",0.0134027126797496
"O43927",0.0134027126797496
"P26951",0.0134027126797496
"P53355",0.0134027126797496
"Q9NPH3",0.0134027126797496
"Q7L0X0",0.0134027126797496
"P35442",0.0134027126797496
"Q9H7M9.1",0.0134027126797496
"P12757",0.0134027126797496
"P63098",0.0134027126797496
"P22303.1",0.0134027126797496
"Q9HAP6",0.0134027126797496
"Q9BZP6",0.0134027126797496
"Q9Y4Z0",0.0134027126797496
"Q9UPY8",0.0134027126797496
"O00204",0.0134027126797496
"Q9BT09",0.0134027126797496
"Q8WWZ1",0.0134027126797496
"Q8NBJ4",0.0134027126797496
"Q9NT62",0.0134027126797496
"O75781",0.0134027126797496
"P51687",0.0134027126797496
"Q9HBK9",0.0134027126797496
"P0C0L5.P0C0L4",0.0134027126797496
"P78562",0.0134027126797496
"O95816",0.0134027126797496
"P00390",0.0134027126797496
"Q8IWL3",0.0134027126797496
"Q03252",0.0134027126797496
"O14531",0.0134027126797496
"Q96AP7",0.0134027126797496
"P29016",0.0134027126797496
"P09234",0.0134027126797496
"Q8WVM0",0.0134027126797496
"O00429",0.0134027126797496
"O95968",0.0134027126797496
"Q92772",0.0134027126797496
"O95684",0.0134027126797496
"O00744",0.0134027126797496
"Q9Y4K4",0.0134027126797496
"P50749",0.0134027126797496
"P42768.1",0.0134027126797496
"Q96IY1",0.0134027126797496
"Q53GG5",0.0134027126797496
"O75581",0.0134027126797496
"Q8NHS9",0.0134027126797496
"Q6RSH7",0.0134027126797496
"Q13323",0.0134027126797496
"Q8WVE0",0.0134027126797496
"O95139",0.0134027126797496
"Q3SY56",0.0134027126797496
"Q5VZV1",0.0134027126797496
"Q9ULC6",0.0134027126797496
"Q9UJ83",0.0134027126797496
"P08243",0.0134027126797496
"Q14693",0.0134027126797496
"Q14493",0.0134027126797496
"Q4G0F5",0.0134027126797496
"O75044",0.0134027126797496
"Q9UBZ4",0.0134027126797496
"Q5TDH0",0.0134027126797496
"O14678",0.0134027126797496
"P13747",0.0134027126797496
"P21860",0.0134027126797496
"P36941",0.0134027126797496
"P32942",0.0134027126797496
"P24821",0.0134027126797496
"P16619",0.0134027126797496
"Q16627",0.0134027126797496
"Q02413",0.0134027126797496
"Q99969",0.0134027126797496
"Q9UNA0",0.0134027126797496
"P22748.1",0.0134027126797496
"O00339",0.0134027126797496
"O75914",0.0134027126797496
"P53350",0.0134027126797496
"Q8WWQ8",0.0134027126797496
"P68400",0.0134027126797496
"P26441",0.0134027126797496
"Q99538",0.0134027126797496
"Q9P0G3.1",0.0134027126797496
"Q6UXD5",0.0134027126797496
"Q9UNZ2",0.0134027126797496
"Q8IVD9",0.0134027126797496
"P25787",0.0134027126797496
"Q9Y4C5.1",0.0134027126797496
"P00558",0.0134027126797496
"Q14162",0.0134027126797496
"P01588",0.0134027126797496
"Q99LC4.110",0.0134027126797496
"Q9NX18",0.0134027126797496
"Q86UU9",0.0134027126797496
"A6NGN9",0.0134027126797496
"Q99935",0.0134027126797496
"P04156",0.0134027126797496
"Q9UJZ1",0.0134027126797496
"Q8NC24",0.0134027126797496
"Q9BQ48",0.0134027126797496
"O60330",0.0134027126797496
"Q7Z3B1.1",0.0134027126797496
"Q9H158",0.0134027126797496
"P43627",0.0134027126797496
"Q6ZN66",0.0134027126797496
"Q9UJ37",0.0134027126797496
"P25786.1",0.0134027126797496
"Q9BYC8",0.0134027126797496
"P78352",0.0134027126797496
"Q12913",0.0134027126797496
"O75381",0.0134027126797496
"Q99LC4.162",0.0134027126797496
"Q99LC4.173",0.0134027126797496
"Q9UMR7",0.0134027126797496
"A6NM11",0.0134027126797496
"E0CX11",0.0134027126797496
"Q7Z2W9",0.0134027126797496
"P23443.2",0.0134027126797496
"Q99LC4.194",0.0134027126797496
"Q86UY8",0.0134027126797496
"Q9HAT2",0.0134027126797496
"P20366",0.0134027126797496
"Q9GZP0.1",0.0134027126797496
"Q6MZW2",0.0134027126797496
"P22234",0.0134027126797496
"O43561",0.0131403668542953
"Q9BSI4",0.0131403668542953
"Q9UBX5",0.0131403668542953
"O60678",0.0131403668542953
"P16150",0.0131403668542953
"P39687",0.0131403668542953
"Q9NZU0",0.0131403668542953
"Q9UGB7",0.0131403668542953
"Q9NS85",0.0131403668542953
"Q13136",0.0131403668542953
"Q92844",0.0131403668542953
"Q8N8U9",0.0131403668542953
"P15056",0.0131403668542953
"Q13822",0.0131403668542953
"Q16663.1",0.0131403668542953
"O14910",0.0131403668542953
"Q8IY31",0.0131403668542953
"Q12866.1",0.0131403668542953
"O95475",0.0131403668542953
"Q6IMI4",0.0131403668542953
"Q99963.1",0.0131403668542953
"Q969J3",0.0131403668542953
"Q9BYV6",0.0131403668542953
"Q9BW62",0.0131403668542953
"Q9P2P5",0.0131403668542953
"Q9BXM0",0.0131403668542953
"P08684",0.0131403668542953
"P10600",0.0131403668542953
"Q5JZY3",0.0131403668542953
"P16471",0.0131403668542953
"Q9Y5U5.1",0.0131403668542953
"Q16661",0.0131403668542953
"Q99LC4.106",0.0131403668542953
"Q9UKJ1.1",0.0131403668542953
"O95479",0.0131403668542953
"Q06481.1",0.0131403668542953
"Q6NSJ0.1",0.0131403668542953
"P30085.1",0.0131403668542953
"Q99LC4.190",0.0131403668542953
"P23435",0.0131403668542953
"P21583",0.0131403668542953
"Q99LC4.216",0.0131403668542953
"Q96AE7.1",0.0131403668542953
"P13611",0.0131403668542953
"P51946.1",0.0131403668542953
"Q13126",0.0131403668542953
"Q8IZW8",0.0131403668542953
"Q9UJ71",0.0130255537533817
"Q9BXS0",0.0130255537533817
"P42226",0.0130057563362729
"O60938",0.0130057563362729
"Q8IV08",0.0130057563362729
"Q9Y458",0.0130057563362729
"Q7Z5B4",0.0130057563362729
"Q5T601",0.0130057563362729
"P00167",0.0130057563362729
"P49902",0.0130057563362729
"Q8IUC4",0.0130057563362729
"O75190",0.0130057563362729
"P20701",0.0130057563362729
"Q8IYB5",0.0130057563362729
"P78318",0.0130057563362729
"O43447",0.0130057563362729
"P30520",0.0130057563362729
"Q96AT9",0.0130057563362729
"P09012",0.0130057563362729
"Q02487",0.0130057563362729
"P05026",0.0130057563362729
"O76096",0.0130057563362729
"Q7LFX5",0.0130057563362729
"P07360",0.0130057563362729
"Q9BQR3",0.0130057563362729
"P31749",0.0130057563362729
"Q8IYR6",0.0130057563362729
"P16860",0.0130057563362729
"O95749",0.0130057563362729
"O75940",0.0130057563362729
"Q8WUM4",0.0130057563362729
"Q969M7",0.0130057563362729
"P20073.1",0.0130057563362729
"P38936",0.0130057563362729
"Q69YI7",0.0130057563362729
"Q14CS0",0.0130057563362729
"Q8NCG5",0.0130057563362729
"Q9H477",0.0130057563362729
"O94903",0.0130057563362729
"Q96AH0",0.0130057563362729
"Q9NZN1",0.0130057563362729
"Q9H2J4",0.0130057563362729
"Q9NTX5",0.0130057563362729
"Q9H9S4",0.0130057563362729
"Q6ICB0",0.0130057563362729
"Q16819.1",0.0130057563362729
"P16455",0.0130057563362729
"Q9NRD5",0.0130057563362729
"Q96SB3",0.0130057563362729
"Q99627",0.0130057563362729
"A2RU54",0.0130057563362729
"Q13886",0.0130057563362729
"Q8IYA7",0.0130057563362729
"Q86SZ2",0.0130057563362729
"P78537",0.0130057563362729
"Q9BPY3",0.0130057563362729
"Q9H2P9",0.0130057563362729
"Q14CZ0",0.0130057563362729
"Q8TAM6",0.0130057563362729
"Q8IV56",0.0130057563362729
"Q96NA2",0.0130057563362729
"A4D161",0.0130057563362729
"Q9H1I8",0.0130057563362729
"Q5TGS1",0.0130057563362729
"Q92905",0.0130057563362729
"Q0VDG4",0.0130057563362729
"Q9UMS4",0.0130057563362729
"Q86WJ1",0.0130057563362729
"Q5JWF2.P63092",0.0130057563362729
"O15381",0.0130057563362729
"Q5VWP3",0.0130057563362729
"P68402",0.0130057563362729
"Q99062",0.0130057563362729
"Q14213.Q8NEV9",0.0130057563362729
"Q9UNE0",0.0130057563362729
"Q9NRR2.1",0.0130057563362729
"P61960",0.0130057563362729
"P60900",0.0130057563362729
"Q99729",0.0130057563362729
"Q8TD46.1",0.0130057563362729
"P26842",0.0130057563362729
"Q9BUJ0",0.0130057563362729
"Q6UWN8",0.0130057563362729
"Q03591.1",0.0130057563362729
"Q8IUB2",0.0130057563362729
"Q9Y4K0",0.0130057563362729
"Q8IYS2",0.0130057563362729
"Q16363",0.0130057563362729
"P02652",0.0130057563362729
"Q92843.1",0.0130057563362729
"O43916",0.0130057563362729
"O95249",0.0130057563362729
"O94923",0.0130057563362729
"P84157",0.0130057563362729
"Q9H5V8.2",0.0130057563362729
"Q6UWY5",0.0130057563362729
"Q9H013",0.0130057563362729
"Q10981",0.0130057563362729
"Q9UMX5",0.0130057563362729
"Q9Y680",0.0130057563362729
"Q8TAD4",0.0130057563362729
"P25815",0.0130057563362729
"O00189",0.0129571941592119
"Q9BXA7",0.0129571941592119
"P23921",0.0129571941592119
"Q08629",0.0129571941592119
"P30304",0.0129571941592119
"P42773",0.0129571941592119
"Q15849",0.0129571941592119
"Q8N474",0.0129571941592119
"Q6Q788.1",0.0129571941592119
"Q86SG7",0.0129571941592119
"P07203",0.0129571941592119
"Q8NFI3",0.0129571941592119
"Q96SU4",0.0129571941592119
"P37108",0.0129571941592119
"P28066",0.0129571941592119
"P49721",0.0129571941592119
"Q9P121.1",0.0129571941592119
"Q9P232",0.0129571941592119
"Q15125",0.0129571941592119
"Q6P1K2",0.0129571941592119
"H3BQW9",0.0129571941592119
"O75911",0.0129571941592119
"Q9Y6R0",0.0129571941592119
"Q8N3F8",0.0129571941592119
"P09429",0.0129571941592119
"Q7Z7H3",0.0129571941592119
"P01236.1",0.0129571941592119
"Q8N3E9",0.0129571941592119
"P43026",0.0129571941592119
"O00626.1",0.0129571941592119
"P55285.1",0.0129571941592119
"P42212.1",0.0129571941592119
"P06396.1",0.0129571941592119
"P30040.1",0.0129571941592119
"P41217",0.0129571941592119
"P34096",0.0129571941592119
"Q6GPI1",0.0129571941592119
"P15248",0.0129571941592119
"P15531",0.0129571941592119
"Q8NBI6",0.0129571941592119
"O95868",0.0129571941592119
"A8MVW5",0.0129571941592119
"Q86W74",0.0129571941592119
"Q99LC4.189",0.0129571941592119
"Q8NEA5",0.0129571941592119
"Q99LC4.224",0.0129571941592119
"P21673",0.0129571941592119
"Q9UHI8",0.0127279039754651
"P55001",0.0127279039754646
"O43316",0.0127279039754646
"P28289",0.0127279039754646
"O95352",0.0127279039754646
"Q7Z6I6",0.0127279039754646
"Q9NUL3",0.0127279039754646
"P22607",0.0127279039754646
"P05161.1",0.0127279039754646
"Q9Y2Q5",0.0127279039754646
"Q09028",0.0127279039754646
"Q9UBD3",0.0127279039754646
"O95057",0.0127279039754646
"P04632",0.0127279039754646
"Q9NRF9",0.0127279039754646
"Q9H422",0.0127279039754646
"O15527",0.0127279039754646
"O60921",0.0127279039754646
"Q13490.1",0.0127279039754646
"Q14781",0.0127279039754646
"Q96MP8",0.0127279039754646
"Q15466",0.0127279039754646
"Q96EI5",0.0127279039754646
"P49354",0.0127279039754646
"O95834",0.0127279039754646
"P10912",0.0127279039754646
"P02144",0.0127279039754646
"Q6NW40",0.0127279039754646
"P01008",0.0127279039754646
"Q13231.1",0.0127279039754646
"Q9BY79",0.0127279039754646
"P01023",0.0127279039754646
"Q8TAD2",0.0127279039754646
"P01275",0.0127279039754646
"P00734.1",0.0127279039754646
"Q16568",0.0127279039754646
"Q9H5V8.1",0.0127279039754646
"P04279",0.0127279039754646
"P01574.1",0.0127279039754646
"Q3UU35",0.0127279039754646
"P78380.2",0.0127279039754646
"Q96IQ7",0.0127279039754646
"Q99LC4.146",0.0127279039754646
"Q7Z7K6",0.0127279039754646
"Q6P995.2",0.0127279039754646
"Q99LC4.220",0.0127279039754646
"P67809",0.0127279039754646
"Q9BUB4",0.0124148137615108
"P68408.2",0.012158774264214
"Q8NFZ4",0.0120350068949944
"P04049",0.0115774524940577
"Q99LC4.46",0.0115774524940577
"Q14242",0.0115774524940577
"P18850",0.0115774524940577
"Q00613",0.0115774524940577
"Q9UBK2",0.0115774524940577
"Q96DA2",0.0115774524940577
"Q9NVA2",0.0115774524940577
"Q76N89",0.0115774524940577
"Q13045",0.0115774524940577
"P05107",0.0115774524940577
"Q9ULK0",0.0115774524940577
"Q00341",0.0115774524940577
"P09211",0.0115774524940577
"P23510",0.0115774524940577
"O14793.1",0.0115774524940577
"O95297",0.0115774524940577
"O95149",0.0115774524940577
"O95067",0.0115774524940577
"P48507",0.0115774524940577
"Q8N6N6",0.0115774524940577
"Q12962",0.0115774524940577
"P27815",0.0115774524940577
"P00813",0.0115774524940577
"P14649.1",0.0115774524940577
"Q9H910",0.0115774524940577
"Q9NTN9",0.0115774524940577
"Q9NQT4",0.0115774524940577
"Q5M775",0.0115774524940577
"Q9BXR0",0.0115774524940577
"O60888",0.0115774524940577
"O43324",0.0115774524940577
"K9M1U5",0.0115774524940577
"P08648.P05556",0.0115774524940577
"Q9BQD3",0.0115774524940577
"P36897",0.0115774524940577
"Q8WVD5",0.0115774524940577
"P55042",0.0115774524940577
"Q15008",0.0115774524940577
"Q9BUB5",0.0115774524940577
"O43293",0.0115774524940577
"Q96IJ6",0.0115774524940577
"Q8N5H3",0.0115774524940577
"P57076",0.0115774524940577
"Q8NC06",0.0115774524940577
"Q8WVM8",0.0115774524940577
"Q9Y264",0.0115774524940577
"Q8IUR7",0.0115774524940577
"P41159",0.0115774524940577
"P09917",0.0115774524940577
"Q9NPH3.1",0.0115774524940577
"P02776",0.0115774524940577
"P11387",0.0115774524940577
"Q5T4W7",0.0115774524940577
"O15496",0.0115774524940577
"P05162",0.0115774524940577
"P01871",0.0115774524940577
"P05067",0.0115774524940577
"Q96NZ8",0.0115774524940577
"Q16548",0.0115774524940577
"P42679",0.0115774524940577
"P03973",0.0115774524940577
"P21781.1",0.0115774524940577
"P36894",0.0115774524940577
"P01160",0.0115774524940577
"P04075",0.0115774524940577
"Q9BS26",0.0115774524940577
"P0CG48",0.0115774524940577
"P24821.6",0.0115774524940577
"Q99LC4.103",0.0115774524940577
"Q6B8I1",0.0115774524940577
"Q9H2S6",0.0115774524940577
"Q13145.1",0.0115774524940577
"Q969P0",0.0115774524940577
"Q9UK00",0.0115774524940577
"P51693",0.0115774524940577
"Q5SZK8",0.0115774524940577
"Q14392",0.0115774524940577
"Q9Y2R0",0.0115774524940577
"Q6IA17",0.0115774524940577
"Q9HBU6",0.0115774524940577
"P10645.1",0.0115774524940577
"P33183.1",0.0115774524940577
"Q9UKJ1.2",0.0115774524940577
"Q86U42",0.0115774524940577
"O43353",0.0115774524940577
"Q9Y2Y8",0.0115774524940577
"Q03403.1",0.0115774524940577
"P43234",0.0115774524940577
"Q9NQX7.1",0.0115774524940577
"P00325",0.0115774524940577
"O14497",0.0115774524940577
"P05937",0.0115774524940577
"Q9HBB8",0.0115774524940577
"Q5JUX0",0.0113349040857127
"P97857",0.0113151066686039
"P09874",0.0113151066686039
"A4D1S0.1",0.0113151066686039
"Q86TD4",0.0113151066686039
"Q7L5N7",0.0113151066686039
"Q96B67",0.0113151066686039
"P29372",0.0113151066686039
"Q15743",0.0113151066686039
"Q9NYL9",0.0113151066686039
"Q9BU02",0.0113151066686039
"Q9HBL8",0.0113151066686039
"P01042",0.0113151066686039
"Q9NS71",0.0113151066686039
"P14091",0.0113151066686039
"Q9BWD1",0.0113151066686039
"Q14141",0.0113151066686039
"P45381",0.0113151066686039
"Q8WXG8",0.0113151066686039
"P46782",0.0113151066686039
"Q8TBC4",0.0113151066686039
"Q9H1K6",0.0113151066686039
"P43308",0.0113151066686039
"Q8N5N7",0.0113151066686039
"Q8WTX7",0.0113151066686039
"Q9H7C9",0.0113151066686039
"Q2WEN9",0.0113151066686039
"Q6ZMU5",0.0113151066686039
"Q9Y597",0.0113151066686039
"Q15646",0.0113151066686039
"Q9BXJ3.2",0.0113151066686039
"P04040",0.0113151066686039
"P43489",0.0113151066686039
"Q9UIK4",0.0113151066686039
"P31937",0.0113151066686039
"O95881.1",0.0113151066686039
"P02679.P02675.P02671.1",0.0113151066686039
"Q49AH0.1",0.0113151066686039
"P38919",0.0113151066686039
"P23396",0.0113151066686039
"Q9HCB6.1",0.0113151066686039
"Q30KQ8",0.0113151066686039
"P48304.2",0.0113151066686039
"O75078",0.0113151066686039
"A6NH11",0.0113151066686039
"P09668",0.0113151066686039
"P07288.3",0.0113151066686039
"P52799.1",0.0113151066686039
"Q99LC4.188",0.0113151066686039
"P16442",0.0113151066686039
"Q9NZP8",0.0113151066686039
"Q495A1.1",0.0113151066686039
"P14902",0.0113151066686039
"Q99LC4.47",0.0113151066686035
"P21757",0.0113151066686035
"Q99LC4.56",0.0113151066686035
"Q9H3M7",0.0113151066686035
"P62995",0.0113151066686035
"P08754",0.0113151066686035
"P25325",0.0113151066686035
"Q96ES7",0.0113151066686035
"Q8IY33",0.0113151066686035
"P14927",0.0113151066686035
"Q6JVE6",0.0113151066686035
"Q8N8Q1",0.0113151066686035
"P15291",0.0113151066686035
"Q9BRX8",0.0113151066686035
"Q16222",0.0113151066686035
"P17066",0.0113151066686035
"P21781",0.0113151066686035
"O14936",0.0113151066686035
"Q8N3J6",0.0113151066686035
"P27144",0.0113151066686035
"Q92506",0.0113151066686035
"Q6UB28",0.0113151066686035
"Q14210",0.0113151066686035
"Q13956",0.0113151066686035
"P29459.Q14213",0.0113151066686035
"Q96LD8",0.0113151066686035
"Q8WXK3",0.0113151066686035
"O43566",0.0113151066686035
"Q6ZST4",0.0113151066686035
"Q96J84",0.0113151066686035
"Q9UF33",0.0113151066686035
"A0PJX2",0.0113151066686035
"Q96KS0",0.0113151066686035
"O15229",0.0113151066686035
"P06865",0.0113151066686035
"P33681.1",0.0113151066686035
"P52798.1",0.0113151066686035
"P20273",0.0113151066686035
"P05154",0.0113151066686035
"P0DMV8.6",0.0113151066686035
"P01854",0.0113151066686035
"Q92688",0.0113151066686035
"P43403.1",0.0113151066686035
"Q99731",0.0113151066686035
"Q11201",0.0113151066686035
"Q8NBJ7",0.0113151066686035
"Q99LC4.111",0.0113151066686035
"Q6UXV0",0.0113151066686035
"Q8NBK3",0.0113151066686035
"Q8IU57",0.0113151066686035
"P32856",0.0113151066686035
"Q07444.1",0.0113151066686035
"Q86VZ4.2",0.0113151066686035
"Q8IW41.1",0.0113151066686035
"Q99LC4.204",0.0113151066686035
"Q8N687",0.0113151066686035
"Q15198",0.0113151066686035
"P35609",0.0113151066686035
"P08118",0.0109026437897732
"P23142",0.0109026437897732
"P20061",0.0109026437897732
"Q9BQ65",0.0109026437897732
"P62888",0.0109026437897732
"Q9NR21",0.0109026437897732
"P05451",0.0109026437897732
"Q9NZK7",0.0109026437897732
"P13693",0.0109026437897732
"P17655",0.0109026437897732
"P51857",0.0109026437897732
"Q9UBP8",0.0109026437897732
"Q16623",0.0109026437897732
"P43357.1",0.0109026437897732
"Q2M3T9",0.0109026437897732
"Q9NZQ9",0.0109026437897732
"P01024.1",0.0109026437897732
"P04070.1",0.0109026437897732
"Q00872",0.0109026437897732
"Q8N608",0.0109026437897732
"O60844",0.0109026437897732
"P32970.1",0.0109026437897732
"Q13303",0.0109026437897728
"Q9H2C0",0.0109026437897728
"Q8IZT8",0.0109026437897728
"Q8N7C0",0.0109026437897728
"Q6PJG6",0.0109026437897728
"Q8N5G2",0.0109026437897728
"Q99986",0.0109026437897728
"P20618",0.0109026437897728
"Q12923",0.0109026437897728
"Q9Y2I1",0.0109026437897728
"P52948",0.0109026437897728
"Q15722",0.0109026437897728
"Q15560",0.0109026437897728
"Q01826",0.0109026437897728
"Q96P16",0.0109026437897728
"P28223",0.0109026437897728
"Q8WWF8",0.0109026437897728
"O43791",0.0109026437897728
"P08476",0.0109026437897728
"Q8TBY0",0.0109026437897728
"P02747",0.0109026437897728
"Q9P0K8",0.0109026437897728
"P20231",0.0109026437897728
"Q9ULL4",0.0109026437897728
"P52564",0.0109026437897728
"Q16740",0.0109026437897728
"Q16773",0.0109026437897728
"P43652",0.0109026437897728
"Q9NQ35",0.0109026437897728
"P49715",0.0109026437897728
"Q5TGJ6",0.0109026437897728
"P50452",0.0109026437897728
"P61758",0.0109026437897728
"P13591",0.0109026437897728
"Q92630",0.0109026437897728
"O00161",0.0109026437897728
"Q5I0X7",0.0109026437897728
"Q9NPI5",0.0109026437897728
"Q9GZZ9",0.0109026437897728
"P09661",0.0109026437897728
"P40126",0.0109026437897728
"P17643",0.0109026437897728
"O43679",0.0109026437897728
"Q16514",0.0109026437897728
"Q9UPU3.1",0.0109026437897728
"Q96AJ1",0.0109026437897728
"Q5T5A8",0.0109026437897728
"Q9GZT8",0.0109026437897728
"Q5TZF3",0.0109026437897728
"C9JTQ0",0.0109026437897728
"Q9BTV5",0.0109026437897728
"P37231",0.0109026437897728
"Q8N5L8",0.0109026437897728
"A1XBS5",0.0109026437897728
"Q9H3N1",0.0109026437897728
"Q10567",0.0109026437897728
"P55072",0.0109026437897728
"P29803",0.0109026437897728
"Q9Y4Z2",0.0109026437897728
"P00746.1",0.0109026437897728
"P10646",0.0109026437897728
"Q9UQM7",0.0109026437897728
"Q9H293",0.0109026437897728
"Q14624",0.0109026437897728
"P61626",0.0109026437897728
"Q8IXJ6.1",0.0109026437897728
"Q96MS0",0.0109026437897728
"Q08499",0.0109026437897728
"Q15750.O43318",0.0109026437897728
"Q9Y2I2",0.0109026437897728
"P14314",0.0109026437897728
"Q8WTQ1",0.0109026437897728
"Q8WWZ8",0.0109026437897728
"Q8WVQ1",0.0109026437897728
"P49755",0.0109026437897728
"Q8N4C9",0.0109026437897728
"Q5JX69",0.0109026437897728
"Q8NBI3",0.0109026437897728
"P20851",0.0109026437897728
"Q8WU39.1",0.0109026437897728
"Q99LC4.131",0.0109026437897728
"Q9P0K1",0.0109026437897728
"Q9BUB7",0.0109026437897728
"Q8N7P1",0.0109026437897728
"Q9Y287",0.0109026437897728
"Q8N4C9.1",0.0109026437897728
"Q9NRN5.1",0.0109026437897728
"Q99LC4.165",0.0109026437897728
"P02786.1",0.0109026437897728
"Q9BSW7",0.0109026437897728
"Q99LC4.212",0.0109026437897728
"Q99LC4.215",0.0109026437897728
"Q9HCT0",0.0109026437897728
"Q14507",0.0109026437897728
"Q9UKW4",0.0109026437897728
"P15090.1",0.0109026437897728
"Q14332",0.0106600953814278
"P07288.2",0.0106600953814278
"P21266",0.0106600953814278
"P02689",0.00994740088384827
"P52888",0.00994740088384827
"Q99LC4.49",0.00949413736466775
"Q96GX1",0.00949413736466775
"Q9NVP2",0.00949413736466775
"P06237",0.00949413736466775
"Q9H3D4",0.00926055629916434
"P10914",0.00926055629916434
"P05412",0.00926055629916434
"Q02818",0.00926055629916434
"Q99LC4.23",0.00926055629916434
"Q99LC4.27",0.00926055629916434
"Q99LC4.38",0.00926055629916434
"Q8NDV1.1",0.00926055629916434
"Q8N6G5",0.00926055629916434
"Q96G30",0.00926055629916434
"Q8WVF2",0.00926055629916434
"O95972",0.00926055629916434
"Q969V5",0.00926055629916434
"Q9UPZ6",0.00926055629916434
"Q99LC4.57",0.00926055629916434
"O95428",0.00926055629916434
"P54278",0.00926055629916434
"Q8NEZ4",0.00926055629916434
"Q92956.1",0.00926055629916434
"O43825",0.00926055629916434
"Q8TDB6",0.00926055629916434
"O14512",0.00926055629916434
"Q99LC4.67",0.00926055629916434
"Q16828",0.00926055629916434
"O14867",0.00926055629916434
"Q53H47",0.00926055629916434
"Q9NQ88",0.00926055629916434
"Q9Y6U3",0.00926055629916434
"Q9UKY1",0.00926055629916434
"Q9NZQ0",0.00926055629916434
"Q6PL18",0.00926055629916434
"Q12841",0.00926055629916434
"P10451",0.00926055629916434
"Q155Q3",0.00926055629916434
"O75394",0.00926055629916434
"Q3KNS1",0.00926055629916434
"Q9Y3B8",0.00926055629916434
"P78347",0.00926055629916434
"Q8N695",0.00926055629916434
"Q9BQG2",0.00926055629916434
"Q96PD4",0.00926055629916434
"Q99958",0.00926055629916434
"O14788",0.00926055629916434
"O95445.1",0.00926055629916434
"Q99LC4.92",0.00926055629916434
"O43915.1",0.00926055629916434
"P78560",0.00926055629916434
"P02792",0.00926055629916434
"Q9NRC9",0.00926055629916434
"P15144",0.00926055629916434
"Q07075",0.00926055629916434
"Q7Z5L3",0.00926055629916434
"Q9BXB1",0.00926055629916434
"O60449",0.00926055629916434
"P06702.P05109",0.00926055629916434
"O43521",0.00926055629916434
"Q9Y2D0",0.00926055629916434
"O43715",0.00926055629916434
"P01562",0.00926055629916434
"P54922",0.00926055629916434
"P53602",0.00926055629916434
"P55263",0.00926055629916434
"Q8WV28",0.00926055629916434
"O60925",0.00926055629916434
"Q9UBV8",0.00926055629916434
"P17927",0.00926055629916434
"P01042.1",0.00926055629916434
"Q99719",0.00926055629916434
"P50120",0.00926055629916434
"Q5TA50",0.00926055629916434
"P10747",0.00926055629916434
"O00294",0.00926055629916434
"P07288.1",0.00926055629916434
"Q96F24",0.00926055629916434
"Q969S2",0.00926055629916434
"Q9Y4L1",0.00926055629916434
"Q5T7P8",0.00926055629916434
"Q09328.1",0.00926055629916434
"Q86TA1",0.00926055629916434
"P05107.P20701",0.00926055629916434
"Q6ZUJ8",0.00926055629916434
"Q96KX1",0.00926055629916434
"Q9H840",0.00926055629916434
"Q9UJW9",0.00926055629916434
"Q8IWS0",0.00926055629916434
"P60510",0.00926055629916434
"Q13309",0.00926055629916434
"Q9BVW5",0.00926055629916434
"O00602.1",0.00926055629916434
"P26583",0.00926055629916434
"Q9HB40",0.00926055629916434
"Q9NYK6",0.00926055629916434
"P24539.1",0.00926055629916434
"Q8WWF6",0.00926055629916434
"Q16637",0.00926055629916434
"O14832",0.00926055629916434
"Q969X5",0.00926055629916434
